timestamp,region,ec2_instance_hours,ec2_instance_type,ec2_data_transfer_gb,s3_storage_gb,s3_requests,lambda_invocations,lambda_duration_ms,cloudwatch_logs_gb,dynamodb_read_units,dynamodb_write_units,api_gateway_requests,estimated_cost_usd
2025-05-19T08:44:53.494189,us-west-2,5.7,t2.micro,87.54,804.92,8662,5156,571,2.24,823,469,49621,19.4094
2025-05-19T08:44:58.495344,us-east-1,5.41,t2.micro,56.24,226.68,3978,7646,478,1.41,296,497,44118,6.3094
2025-05-19T08:45:03.496689,eu-central-1,16.69,t2.micro,37.57,76.74,6537,7817,141,7.26,252,735,46549,3.4402
2025-05-19T08:45:08.498070,eu-central-1,4.35,m5.large,26.7,363.27,5758,4203,109,0.52,525,651,26407,9.6201
2025-05-19T08:45:13.499400,eu-central-1,7.16,t3.medium,22.59,763.62,7428,8170,400,1.65,750,424,1444,19.746
2025-05-19T08:45:18.500802,us-east-1,21.5,m5.large,52.09,706.45,7807,9804,650,7.48,528,954,12363,20.8399
2025-05-19T08:45:23.502468,us-east-1,6.12,t3.medium,64.31,736.69,5824,7164,922,2.33,222,562,19558,18.6218
2025-05-19T08:45:28.504104,eu-central-1,8.03,m5.large,22.01,244.76,2784,855,114,8.84,902,339,32144,6.7766
2025-05-19T08:45:33.505432,eu-central-1,8.86,t3.medium,83.53,225.95,5519,7820,997,4.77,642,367,21351,7.6354
2025-05-19T08:45:38.507029,us-west-2,2.06,m5.large,17.55,884.8,631,881,782,7.95,983,574,38679,22.6165
2025-05-19T08:45:43.509046,us-west-2,8.05,t2.micro,87.63,157.46,1926,6173,918,7.67,387,743,16557,5.8232
2025-05-19T08:45:48.510162,us-west-2,10.15,t2.micro,58.95,709.7,8557,9809,906,7.24,628,327,10525,18.0461
2025-05-19T08:45:53.511190,eu-central-1,18.25,m5.large,92.07,950.08,4695,7737,955,5.3,796,146,18506,24.8147
2025-05-19T08:45:58.512473,eu-central-1,4.38,m5.large,46.81,379.25,1542,9160,711,9.63,176,208,47471,10.7362
2025-05-19T08:46:03.513745,us-east-1,6.16,m5.large,34.76,235.52,9612,6094,511,0.37,759,850,48727,6.8604
2025-05-19T08:46:08.515133,us-west-2,4.72,t3.medium,70,178.77,385,1699,480,3.21,364,859,1413,4.9943
2025-05-19T08:46:13.516475,us-west-2,23.3,t3.medium,41.42,499.26,3287,9218,230,2.85,668,848,32557,13.3198
2025-05-19T08:46:18.518118,us-east-1,2.67,t2.micro,48.06,134.28,7081,8332,725,0.51,302,680,17216,4.9195
2025-05-19T08:46:23.519722,us-east-1,7.83,t3.medium,14.1,107.79,8745,2765,563,0.27,901,248,32263,4.7511
2025-05-19T08:46:28.521344,eu-central-1,7.21,t2.micro,36.6,311.1,5823,3933,620,1.87,852,429,46554,9.2286
2025-05-19T08:46:33.522791,us-west-2,23.26,t2.micro,17.11,47.64,5981,4895,409,3.59,586,190,14858,3.5439
2025-05-19T08:46:38.524599,us-west-2,17.18,m5.large,9.36,262.38,4668,4130,708,4.4,481,893,30527,10.0373
2025-05-19T08:46:43.525840,eu-central-1,11.29,t3.medium,9.7,457.66,3879,2140,802,0.14,155,890,29439,11.6246
2025-05-19T08:46:48.526962,us-west-2,7.88,t3.medium,46.59,83.31,9030,1681,133,0.84,610,942,8486,3.753
2025-05-19T08:46:53.528318,us-east-1,23.89,t3.medium,34.53,441.13,6156,2350,124,1.44,480,663,49443,12.833
2025-05-19T08:46:58.529576,us-east-1,19.66,t3.medium,95.49,936.03,6838,9056,199,9.5,951,354,37381,22.8991
2025-05-19T08:47:03.531164,us-west-2,11.04,t2.micro,12.67,544.25,4931,2623,747,6.4,404,842,14717,13.67
2025-05-19T08:47:08.532602,eu-central-1,2.46,t2.micro,18.78,595.54,7749,4650,288,4.93,317,357,15085,14.9008
2025-05-19T08:47:13.534236,us-east-1,0.79,t2.micro,86.86,319.1,6141,2839,293,8.05,310,340,48976,8.6818
2025-05-19T08:47:18.535572,us-east-1,5.47,t2.micro,50.98,60.56,421,1825,782,6.55,181,232,12526,3.4778
2025-05-19T08:47:23.537668,us-east-1,12.51,t2.micro,17.58,797.91,1624,7730,668,8.89,769,597,39656,20.866
2025-05-19T08:47:28.539576,eu-central-1,12.27,t2.micro,93.17,735.04,4688,2899,569,4.11,797,319,13301,19.1311
2025-05-19T08:47:33.541733,eu-central-1,16.71,t2.micro,20.69,336,2502,9901,360,4.19,967,687,49915,9.444
